DISK_BLUE,NA,8,1.700000,COLUMN,L,0.075,220,2231
DISK_BLUE,NA,7,1.700000,COLUMN,R,0.075,220,3510
DISK,NA,5,2.400000,SNAKE,L,0.075,220,1878
DISK_BLUE,NA,6,1.700000,SNAKE,R,0.075,220,3742
DISK,NA,7,1.700000,COLUMN,L,0.075,220,2092
DISK_BLUE,NA,7,1.700000,SNAKE,RR,0.075,220,3545
DISK,NA,11,1.700000,COLUMN,L,0.075,220,1870
DISK,NA,12,2.400000,COLUMN,R,0.075,220,3589
DISK,NA,8,2.400000,COLUMN,L,0.075,220,1758
DISK_BLUE,NA,5,2.400000,SNAKE,R,0.075,220,3824
DISK,NA,6,2.400000,SNAKE,L,0.075,220,1935
DISK,NA,11,2.400000,COLUMN,R,0.075,220,3407
DISK_BLUE,NA,7,1.700000,COLUMN,L,0.075,220,2223
DISK,NA,8,1.700000,COLUMN,RR,0.075,220,2668
DISK,NA,12,1.700000,SNAKE,L,0.075,220,1982
DISK,NA,11,1.700000,COLUMN,R,0.075,220,2835
DISK,NA,4,2.400000,SNAKE,L,0.075,220,1984
DISK_BLUE,NA,4,2.400000,COLUMN,RR,0.075,220,3736
DISK_BLUE,NA,10,1.700000,SNAKE,L,0.075,220,2033
DISK,NA,5,1.700000,SNAKE,R,0.075,220,3194
